id,class
37027,0
6430,3
59184,9
3758,1
20066,1
53283,3
24476,0
36383,6
1522,9
48201,7
7971,1
40070,7
39200,6
39954,4
59673,6
29843,6
45360,5
53945,4
38530,2
54308,8
43874,2
32670,6
36673,6
27957,2
42207,6
54048,9
54499,3
20147,3
47013,8
5276,9
12729,3
50058,6
25006,4
48087,4
12671,1
51725,8
33115,4
35923,0
1838,1
59415,2
54976,3
41873,8
15896,6
37,0
15008,3
11423,9
36006,2
3687,3
7455,3
28280,5
26640,9
47306,2
48099,1
6630,0
44234,9
29818,4
2436,0
18812,3
12809,1
29219,2
24785,6
4325,0
1100,6
35973,0
31646,6
35153,2
9066,9
36113,6
53387,0
31606,6
39066,3
42019,2
43592,6
47731,2
17143,7
22175,8
16607,0
28214,2
36215,1
44760,5
57850,6
39290,3
20700,9
47926,8
1925,9
52557,6
30738,8
38747,9
49000,4
29046,4
17793,9
58201,8
7071,9
55104,3
20493,2
50938,6
16761,0
916,5
18548,6
50725,4
19612,0
50525,1
58735,9
52112,4
25699,9
5083,0
7185,1
13611,1
14757,7
15667,3
52559,5
4075,4
9886,7
58703,9
58508,8
46045,6
40098,1
32812,7
46260,7
8809,0
42178,3
47550,8
33306,4
36991,9
17908,3
30215,4
57734,3
53184,8
59723,0
57105,2
44992,9
49726,5
2431,7
21724,9
31276,2
4991,7
11514,0
47336,4
55294,4
44063,0
47972,5
11931,9
41861,2
802,6
19145,1
31043,0
22718,6
47695,4
45687,3
56548,6
26346,9
25087,1
55074,4
1328,5
10474,7
28537,2
56798,7
13184,0
59452,0
50501,1
16387,4
57518,6
47393,2
57696,8
48102,7
38066,3
40328,9
20336,8
34080,1
38262,4
30197,5
58539,9
57920,3
9844,8
38515,4
15727,6
56876,2
42664,0
25986,8
12015,2
5820,3
50545,3
28941,9
116,9
7614,2
41742,3
35777,1
21192,9
44038,1
23777,2
24459,9
32388,0
56155,5
26429,1
15484,6
48141,6
33153,7
43435,3
26760,8
58915,8
29600,4
17509,3
41445,0
46338,8
1910,1
33101,8
49785,5
11772,2
45601,3
15740,7
27840,3
34603,9
20991,7
50704,4
40737,8
19034,4
24137,8
22124,2
28514,7
23397,2
54084,3
41675,6
51207,8
56297,3
41649,1
37688,9
39431,6
4100,8
14670,5
15307,8
23091,8
21108,9
4385,7
7245,9
39969,7
42490,6
33133,2
43924,7
39682,2
55112,6
30155,7
21251,2
5930,1
36186,9
28457,0
38401,2
1432,3
42685,6
6387,6
51439,1
29839,2
14706,8
8463,7
1152,0
37080,4
22549,9
56962,5
58720,2
45837,0
24774,6
26826,7
37664,9
24320,0
8248,7
48881,2
41256,2
45296,4
40315,1
35824,9
54508,9
9283,7
52862,8
1983,7
1101,8
59724,7
50044,8
20998,6
49254,3
41311,9
15631,5
57392,8
49648,3
46773,9
31689,1
56565,3
31392,0
22643,3
40794,7
33389,0
53955,4
32549,6
41792,9
26579,7
33185,2
54731,7
22514,9
46181,1
46677,4
47560,7
3740,3
14458,2
1650,5
40716,1
23388,7
22675,3
23230,7
42868,8
15940,1
31129,1
54222,9
9155,8
2298,0
17751,8
32182,4
20555,6
19164,7
44119,6
10116,3
57672,7
22671,1
14651,1
51751,2
25909,9
15425,7
14408,1
7359,8
41579,2
21946,3
40279,2
12316,4
50917,4
15943,4
6873,8
26863,2
24497,9
31504,3
12246,3
29731,9
28371,3
5164,5
44054,2
19070,1
42557,9
11858,8
1043,7
59593,8
19563,6
22536,3
29439,6
29009,9
49501,4
21386,7
44643,7
54816,1
32104,7
25291,3
47238,2
3978,4
13479,7
34256,2
5419,6
56931,7
7439,8
7653,2
54518,6
47513,0
45324,6
35918,6
10977,9
10675,1
37230,6
18239,8
53301,1
53394,1
31874,2
55025,4
53752,9
48591,6
14678,8
57740,1
122,2
41650,7
37204,3
52735,7
11728,1
36129,6
2075,2
40572,3
21464,7
30029,8
24278,3
4642,0
5095,2
12649,7
15407,0
54960,4
57026,4
30427,1
10854,4
11550,9
21998,3
8234,8
47303,7
23374,9
15380,1
25360,8
11687,7
3396,0
23016,9
18813,9
39287,4
35228,5
9603,7
18157,5
48189,1
14172,6
5025,7
15757,8
10087,2
42958,2
57082,4
29617,4
12393,6
16239,3
371,7
13632,8
28988,7
10010,0
52793,0
44151,1
54824,1
51703,4
59541,0
48644,5
26460,5
35652,2
24755,0
22534,7
22315,3
59423,8
17010,3
7376,8
7419,5
5402,9
3028,8
17239,5
24014,2
45782,1
2531,3
45098,8
2311,6
36588,5
43187,7
11522,1
31929,5
2553,9
2981,3
22608,7
43826,2
7293,3
52123,9
7066,0
48166,7
8802,9
1139,6
17236,0
15348,6
1005,9
26668,7
45768,1
36913,8
24777,0
852,6
6796,6
15097,3
7729,1
40126,9
25943,6
6234,9
52849,1
54152,7
29143,1
13837,2
2136,1
36330,5
4173,7
16437,7
51245,3
35186,4
25971,4
8479,5
23202,3
26078,8
54711,0
30673,3
39124,3
47095,3
11819,6
4917,3
10332,6
31976,5
35313,1
52900,8
58375,5
42425,4
51009,8
3745,9
25888,7
43050,0
40161,3
5485,6
3833,2
36713,7
9438,6
51634,7
29889,3
36778,1
27862,7
50281,0
22306,0
53618,4
15087,7
15403,2
58731,5
26581,1
46314,4
30773,4
2100,0
12151,3
32080,5
26789,1
28551,4
30656,8
48382,8
14990,4
35958,8
17906,3
9449,2
54487,3
28690,0
33908,3
27535,2
26295,1
53350,0
52660,2
46748,0
1532,0
10428,9
8186,7
37196,1
43401,7
29558,4
757,5
52832,0
39068,8
7258,9
36699,6
53187,1
35631,3
44588,7
12953,3
23810,3
57453,1
36399,4
44290,1
30570,2
17367,1
52654,1
17398,9
27691,3
13469,7
39145,2
12075,4
16708,3
39545,2
6912,3
53312,8
14312,1
29853,2
16363,0
23820,3
36005,3
39528,6
42137,3
52265,6
51604,4
29560,0
36923,4
28403,0
6306,9
56788,9
43330,3
54961,9
43790,1
22332,9
43246,1
39932,9
29729,8
32410,9
28345,5
15168,7
19683,7
47479,0
16819,5
49281,0
1904,0
18159,0
9554,8
22242,4
15058,4
48704,8
6961,9
5403,5
51691,7
42298,9
3505,7
53166,9
32917,4
46124,4
26641,6
56725,5
5074,0
26134,5
28768,6
50097,8
25450,1
8350,3
18481,5
52961,1
33127,4
8085,9
48003,8
59741,9
49603,1
57228,4
17339,2
1130,3
2995,7
6302,0
53741,5
11346,2
54025,2
54030,8
23364,2
42864,5
22523,9
27947,8
55915,7
31982,5
59107,7
49176,8
9968,9
56770,4
29905,9
4624,0
33261,2
28358,0
53157,4
4766,1
41199,9
43076,3
46178,1
8568,3
12452,6
56546,7
6875,0
14219,7
49098,2
46425,3
42128,4
55532,4
28809,0
57615,2
46377,2
42143,6
57419,6
40021,5
31821,5
11401,6
44638,8
2320,6
36529,8
4,9
53505,9
44773,5
26610,1
18372,1
19441,1
7981,0
58493,1
7464,4
38093,4
30607,1
7692,3
24721,1
43518,6
16429,0
45718,4
23052,8
2357,2
26367,4
30845,9
56642,4
58745,1
8490,2
18131,9
17072,1
4779,4
44965,7
47037,6
50935,3
21508,0
10918,4
18424,0
21787,9
13940,5
35804,9
25534,4
37479,8
16132,9
50409,5
18141,5
8651,7
40076,2
46966,2
19515,9
1977,1
38153,9
37683,4
14186,6
14465,2
25831,4
18132,0
55013,9
50447,1
28300,1
29663,9
38466,1
21796,2
45740,4
34248,9
43857,6
43599,3
21790,7
21497,0
51435,2
20671,2
20574,4
45227,9
3156,2
59072,8
51792,5
16923,1
20745,6
36680,2
47502,1
37218,6
51111,4
56580,9
33027,2
25221,2
5506,5
5605,3
48929,0
27793,1
58165,5
38847,1
30017,7
37866,9
50660,8
31459,7
20508,9
29983,7
12737,7
8758,7
34059,6
14961,7
54351,0
35415,3
24499,9
15669,1
27356,2
33629,6
54883,5
56257,9
36230,7
26249,4
39169,1
28462,4
36123,2
28534,5
1789,7
53074,7
93,6
43636,4
57664,8
24640,0
17944,4
50609,4
40739,3
48946,2
35627,6
8897,0
12732,0
23517,3
11094,5
4227,7
29660,9
55423,4
42816,4
26582,4
22161,4
27542,7
41794,2
7607,8
18762,8
4372,7
51533,0
34396,3
56775,0
57863,3
7198,9
30551,9
10827,3
57174,8
4141,7
35413,4
58872,5
46067,6
13355,7
11880,8
33011,4
46761,4
13850,4
10669,1
4211,7
20394,1
20259,3
44982,9
38092,8
5001,3
43683,2
28763,0
53943,3
44646,4
7043,3
36076,3
43383,8
14736,3
12418,4
58074,0
41137,0
54445,0
41425,0
46054,0
21622,3
23057,9
58623,6
37289,1
44749,3
34346,4
52686,5
15624,8
4874,4
35085,9
20393,1
52935,4
56267,4
11720,8
8277,2
51442,9
48299,0
54672,4
49604,5
32675,1
50359,7
1089,5
5655,1
21406,8
32859,1
56056,8
3530,6
20601,5
14686,3
13697,1
58996,8
55296,9
33816,4
24616,6
27084,3
35532,9
11568,8
31259,8
24670,7
14880,3
44046,1
34205,4
30054,2
44167,4
9976,4
30554,4
25911,3
5312,7
35208,3
23124,0
3714,1
40475,6
53560,3
22541,5
39478,8
28866,4
6224,7
42973,4
3713,3
49381,2
42388,8
2709,0
15412,3
1380,4
56842,8
41562,9
36000,9
40593,4
49159,7
31531,7
32043,6
26975,3
36360,9
34902,2
8326,6
46597,5
49127,4
4145,0
4493,4
48524,9
41467,1
22573,2
37897,1
54325,2
2021,3
31151,5
40984,9
47145,3
17958,9
21473,6
3360,4
19877,8
51607,6
30454,6
50894,7
10033,4
41259,0
5635,1
30596,2
27218,4
19597,9
23432,4
48528,8
35446,7
28924,5
57021,8
9385,4
32879,1
57383,5
27178,2
43883,3
30258,3
46407,1
44218,6
28069,1
49338,1
52126,0
57209,4
37796,3
20777,5
44877,4
44695,8
10857,9
24858,0
57340,1
46601,1
53035,3
26584,6
42063,0
4004,5
4813,1
8670,2
24753,6
56196,7
56063,5
2023,3
39015,5
25866,4
605,4
59431,6
5965,2
37828,1
36207,5
59766,4
245,8
43740,4
51158,8
43182,8
31935,2
45047,2
47927,4
45006,1
23151,4
42487,0
50456,5
53785,0
44703,0
15464,5
5602,2
22483,8
42275,0
36526,9
3103,1
59331,0
15218,4
1515,6
51678,4
45545,3
22637,0
6236,6
10659,1
7125,7
22515,7
38913,7
3762,8
59786,0
683,7
56945,1
24275,5
51598,0
41891,7
25772,4
24070,1
42936,2
182,5
42979,8
22152,0
34654,6
12731,4
53845,9
21849,4
6483,4
24681,0
2778,7
25975,8
46200,8
14244,2
23673,9
7651,1
20273,7
1031,1
43913,0
50017,5
45390,5
26966,7
23965,7
11465,9
6685,2
5848,6
34536,3
455,1
47581,0
41591,1
24484,2
2587,3
38592,5
40591,6
37460,8
38803,4
3334,4
31896,9
38210,7
8000,0
1902,6
35431,0
26810,6
6603,0
4165,2
34242,5
8179,4
47951,5
3217,4
17486,7
13531,3
33458,1
34511,0
50815,3
40837,7
37231,6
33236,9
27994,8
56848,2
28230,0
31682,5
12312,3
15753,0
21297,9
55801,8
31185,2
11039,3
30114,6
16598,0
53180,1
41450,7
19737,2
48468,1
41396,8
29001,9
57768,5
5992,9
5878,9
23764,2
13056,7
12156,2
21609,5
36897,4
40245,8
35022,3
14518,0
50200,0
58129,9
56309,5
24923,1
45013,6
29486,9
20299,2
27648,5
21943,8
12785,0
25345,6
34903,9
31401,2
56149,1
57686,0
41866,8
43069,8
25266,3
16121,1
29415,3
25366,0
34486,0
13691,7
59963,7
20832,2
23759,3
38632,9
55197,4
10733,8
35986,3
7648,0
32185,7
49664,1
24055,2
11833,0
59157,2
14190,6
56516,4
7699,5
33818,3
29562,0
4301,6
58256,0
24633,2
15153,2
56615,3
44056,8
58467,8
16229,3
48598,2
24974,1
51667,9
59405,7
45500,2
48565,6
55181,4
2462,1
51626,5
38652,2
35516,0
57874,9
9905,7
34841,5
59055,4
30798,7
39716,1
55091,3
6273,2
6794,4
26080,7
10599,0
18856,8
50964,3
41381,4
23253,8
34056,2
8414,5
28225,4
29295,6
37328,4
31819,5
39182,4
24756,9
41661,7
16587,3
50005,4
36550,9
41932,9
43509,3
39193,1
19336,2
30897,3
44413,0
32309,8
59451,4
22489,1
42796,9
29473,5
28694,8
30539,8
40677,4
22477,3
35618,5
1827,4
49895,5
20783,2
5693,6
8791,7
12190,8
6501,5
12161,2
4679,2
54016,3
2347,7
1845,4
51140,9
22236,2
3948,7
50662,5
32429,9
25966,5
44259,8
53772,2
38075,7
56285,7
12828,3
19485,0
3169,9
4692,8
16955,8
24077,5
48251,5
17832,3
50712,4
4641,4
18688,9
55683,8
43256,3
6289,2
507,1
47855,0
9550,1
28764,7
38650,7
23796,3
37850,5
28276,3
8547,9
10808,9
37118,3
55618,8
29388,0
39521,9
34780,4
13348,5
39062,7
30516,8
7294,6
15732,5
4106,0
47234,1
27606,8
49502,8
46600,3
22778,2
56753,9
36253,5
23390,1
35823,0
53419,3
38666,1
31067,4
16447,1
43094,9
37323,0
21193,9
6530,1
38884,2
2706,7
35075,4
31111,4
52039,0
6658,3
27524,8
29375,1
56915,7
59945,5
42212,3
29094,3
11353,9
45352,9
10862,8
30984,3
31911,1
3704,9
24110,8
38765,8
57787,5
9260,1
33522,0
1189,6
56783,1
10797,8
34948,4
16028,5
31032,3
12977,6
13897,9
13325,3
41983,9
47612,2
30766,5
57624,2
17614,8
5774,6
37444,8
13894,3
40257,3
23097,1
56363,5
57905,7
31685,1
38525,1
21888,4
19941,3
39386,4
54281,5
5445,4
112,1
54249,3
25454,3
15707,8
48568,6
11213,8
51812,9
17608,5
42448,0
28405,1
40411,6
54593,8
22681,6
20880,8
52560,6
30345,6
83,6
15860,9
7446,7
10623,9
13872,0
39523,7
56778,0
58857,2
19021,6
24805,2
50714,8
52963,1
40153,1
55973,8
49605,2
3345,1
56560,8
6656,4
59143,0
21995,6
28914,4
45068,7
30858,5
930,9
10527,3
17194,8
22454,7
27228,5
47029,4
31747,9
41232,7
38594,5
4732,6
36264,1
8642,5
18189,5
40996,3
52739,5
57998,1
21131,4
34963,6
55812,4
33935,1
47141,1
52899,7
17212,2
14011,7
47605,3
40447,3
8212,2
784,8
24942,9
14303,3
37146,7
9171,5
30180,4
25324,1
46094,2
10214,3
5991,5
46393,6
9182,3
34610,5
18026,4
3382,9
43204,3
2168,7
33849,4
48521,3
51859,7
52993,0
22710,0
36279,4
41377,9
54680,2
55856,9
52670,7
5383,5
48460,2
7217,9
1292,9
48462,2
9928,6
4771,9
59515,4
39967,6
13399,1
17593,3
32586,3
58843,4
20570,3
23428,8
18770,3
36485,2
47082,9
13135,0
56043,3
37870,8
58190,5
54807,4
47773,1
34499,6
11008,4
48581,4
40289,2
11069,1
13224,6
9424,3
16272,7
32757,5
41874,6
39640,9
17700,8
13179,2
19658,7
52866,7
46977,2
22485,9
25306,6
51515,4
16288,7
34019,9
31021,3
28902,8
30055,2
32668,9
4208,2
12834,6
53102,7
30376,2
32260,9
7285,4
12712,8
34658,6
36482,5
5389,8
59517,1
5763,8
37398,8
1657,8
19043,8
15568,4
8193,0
22506,5
40596,6
29058,5
31840,9
44868,7
33238,0
14574,0
23581,3
9289,3
43835,4
48833,4
12396,4
10700,0
42748,7
50445,9
31192,7
18305,8
22791,7
48350,0
5597,8
25061,1
58975,7
50625,8
31293,8
23797,2
14849,1
13713,3
2107,3
51838,4
7546,5
40304,6
1903,9
54118,7
28880,7
32641,8
32651,7
5886,0
46424,3
4065,9
37386,2
36638,5
13046,6
11765,1
28445,9
32625,0
37392,4
41462,5
5379,3
3791,2
16090,9
2837,6
4988,3
46894,4
59207,1
45474,3
51804,6
5867,2
40108,0
37501,2
6015,7
33943,1
17450,4
4727,8
1957,6
57343,4
19143,9
41301,2
27918,8
48084,4
27900,0
27272,4
36931,3
55406,9
4491,3
6107,4
2773,4
42501,7
20383,6
24593,9
43515,8
37659,1
254,3
59630,3
13476,8
9483,9
58428,5
9913,3
6123,3
43308,5
16617,9
50752,9
3862,4
56282,2
5443,1
34069,7
54369,9
47213,1
24754,6
29012,9
50766,5
20973,8
56431,9
17998,6
35239,9
43966,9
5574,8
15210,3
51729,6
25231,3
30037,0
34445,7
7817,4
39223,7
57042,8
36542,3
38107,2
4502,1
3309,0
30367,4
57714,1
8349,0
28342,8
43152,4
45865,7
35037,6
15371,5
41853,8
36474,9
42257,3
40375,3
1478,2
49554,7
39463,0
39564,0
45105,1
25858,1
45614,6
66,6
28206,8
57018,9
18900,2
21663,8
15127,7
56777,0
6855,3
21847,1
1710,1
39689,5
36094,1
38014,8
18351,7
5358,3
24199,9
34608,9
42987,8
17583,5
10749,5
30881,2
21655,4
34507,4
22501,9
55616,6
17646,3
34821,5
721,6
19010,1
43902,3
9989,2
44531,0
38372,4
3057,3
8581,9
22148,9
23349,9
58652,6
31550,7
53315,8
53034,2
28510,0
27630,1
49716,0
19381,1
24400,3
22652,4
15118,5
47240,4
57037,1
7649,0
31136,3
46532,3
19729,9
28398,4
20581,2
59874,4
20970,2
54836,0
14591,5
6367,0
11973,0
15111,4
19029,1
15811,7
6730,0
468,7
12524,7
53727,2
22712,2
44847,2
7365,9
21637,3
34514,0
7274,9
18156,8
56852,5
49678,3
38631,4
15213,7
34187,5
51351,4
57141,3
28066,6
14053,7
24322,1
51362,5
13441,4
48812,5
17003,0
3340,4
41016,5
34365,5
39659,7
36325,8
39737,1
52665,5
42183,0
34101,4
38790,2
53755,3
46983,3
29509,7
34476,9
26606,6
16375,3
24989,3
55811,8
10863,1
58766,6
39722,5
26544,4
13857,2
40308,7
38612,5
38630,4
25039,0
35830,4
8669,9
54996,3
56692,6
12059,9
54735,3
19503,6
14297,3
29639,6
34805,3
33897,2
44892,9
39036,6
45938,8
39080,4
48100,7
50296,5
41638,1
21133,7
40029,7
3587,1
46194,4
44778,9
31695,0
57289,2
3565,0
41906,4
15630,3
10021,8
17990,8
9509,2
12740,2
49147,3
38250,5
41416,8
38982,3
32607,8
25041,2
6876,6
6110,1
20774,8
29649,5
19398,5
480,5
53172,5
22473,0
48915,2
56847,2
57261,0
50466,4
59110,2
33640,0
55336,3
16082,9
758,8
56141,8
48756,8
30763,4
40947,3
50510,4
3111,1
1884,9
2887,2
12361,2
57339,1
58787,8
29118,8
43937,5
234,0
6990,4
7505,9
21493,2
33568,3
57774,7
43151,1
37785,4
32849,7
10036,6
11323,4
51649,0
6179,0
17132,5
10986,7
18704,6
41329,9
17979,7
48027,1
19511,7
14664,8
14763,2
43551,9
58941,7
59069,4
7948,0
36523,6
2752,7
40966,5
664,2
59792,7
11408,4
36037,1
11034,3
47522,2
58552,8
14354,1
40460,4
19226,7
37112,4
31206,8
52040,5
28935,8
54466,4
21289,5
26274,7
15497,3
10708,7
59767,7
25395,0
16075,3
57983,3
47687,6
54726,8
51733,0
38720,2
32450,2
10419,6
19847,2
44395,2
46340,7
5908,2
40184,3
5109,5
56585,3
31221,2
21179,3
22149,3
17569,3
24366,1
29525,5
56524,3
35971,0
52409,0
44937,4
45290,1
10218,6
34494,2
15050,8
57972,4
2630,1
52490,7
21650,8
57034,0
30847,1
42877,0
29844,3
54254,1
1798,0
33811,5
19978,7
31503,2
15291,0
35045,3
44145,7
80,9
5243,8
37414,5
4185,2
31071,6
37723,0
27477,0
31887,1
12275,8
53858,7
57797,1
45889,2
18447,6
59544,8
23478,4
33370,1
42645,9
10415,3
26396,6
55370,9
11436,2
13563,9
51538,6
40681,7
16187,6
4253,8
15607,9
53482,3
33287,7
54156,4
5986,7
39661,1
5077,4
48146,7
33290,2
20443,1
20616,3
35502,0
7304,7
53626,5
24953,8
23001,2
57832,8
21695,3
19228,6
27572,1
15589,7
51736,5
48206,8
55953,5
26891,5
6980,5
32378,1
37034,7
55253,0
28448,9
40364,8
25319,7
58895,4
22617,8
7553,1
50614,7
5981,0
9167,9
7425,8
9874,0
5105,4
36017,4
30517,9
39242,8
1804,8
8239,4
50539,0
20997,9
17317,9
2452,4
58022,1
48444,1
2422,6
18393,1
52592,8
24674,2
10768,4
53949,6
19754,6
8752,2
15,7
44997,8
28951,5
10181,7
29698,2
15086,7
46615,7
37965,9
3788,7
41460,2
16176,2
12841,7
26928,3
44393,2
36389,9
38218,3
50984,7
21809,0
45880,2
59853,6
31312,9
30151,4
25124,1
10650,6
28840,0
25981,1
8249,0
23943,0
30558,7
9568,5
13176,8
47028,4
14286,3
1895,9
32923,5
31519,5
11321,3
11366,9
91,7
39717,1
48758,9
16,2
42099,4
7772,2
9093,5
31731,7
23455,5
58381,5
38188,4
51104,8
24521,8
27297,1
4467,1
29181,3
53383,1
44740,2
7039,1
41369,9
30938,1
59217,6
12020,0
10432,5
39465,1
47123,3
55412,1
4816,9
24538,9
12806,7
41559,1
42165,9
24424,1
1667,4
9921,6
16306,0
58398,2
42803,1
3459,4
57942,5
2397,6
19264,3
21860,6
31314,0
14889,6
45003,5
55095,0
14934,9
22800,2
35427,1
30317,2
18815,2
536,6
20054,9
30870,8
52584,6
2646,5
7449,5
23495,0
1620,9
1435,6
21545,6
19951,8
24120,4
18088,4
15288,0
55831,3
53870,1
33808,5
29657,2
16717,7
30789,1
51412,8
31473,5
6383,9
19820,5
59771,9
50508,2
19809,7
13918,0
33164,7
5855,7
32007,0
57451,0
19822,0
33465,0
534,6
35578,6
13593,6
48089,9
31965,4
1003,1
25739,4
4566,1
9406,0
458,0
48032,6
38991,3
58990,8
22322,3
6359,5
44519,3
11749,8
7289,6
4503,9
38752,3
37843,1
32786,3
58143,7
547,6
24586,8
46160,7
41048,3
6351,4
7636,8
13255,7
22890,9
36420,9
51400,6
50895,5
34585,1
52639,0
9949,9
21800,0
9069,1
35965,7
33018,8
45045,7
48049,5
19608,4
20302,1
56004,8
40243,7
41203,8
17191,1
47276,4
20856,7
31097,9
11412,1
2396,0
9902,1
29981,6
31225,9
17540,1
23976,9
25658,2
7174,7
49100,5
34921,8
3542,3
46432,6
7367,3
14523,2
26788,2
27265,7
14305,8
36617,0
21834,7
49514,4
23415,6
16137,9
29238,7
43930,8
57786,9
11226,6
58783,2
44492,2
13625,1
22586,1
32336,0
44823,2
30802,2
13834,7
37534,9
29357,3
12378,8
45724,4
26272,7
42392,5
15598,8
24380,6
2812,2
48504,9
24613,9
31113,1
11805,7
21945,0
45285,7
26254,9
53280,9
39284,2
40852,8
16925,2
45670,4
45189,0
7995,8
36472,7
45707,3
17267,7
45469,7
12263,2
23999,4
41152,5
52632,8
29630,6
16269,2
20789,7
24688,1
24638,6
42302,4
36162,9
30618,0
55062,3
54614,1
58550,3
37636,3
25228,8
14756,1
13266,1
53596,4
46138,3
41146,1
18094,6
3379,1
34433,6
18164,2
42242,1
35946,4
8190,5
17262,1
33062,7
17008,6
7311,5
52426,6
11642,7
49840,1
43169,0
18341,2
24625,1
38439,5
43460,3
10369,3
17592,4
15886,5
19423,2
31778,0
22807,2
44636,4
5009,8
22122,3
19347,3
7893,9
27043,5
14220,4
27626,9
35173,3
48413,9
38956,8
10888,4
29133,1
6365,1
3365,8
11960,3
33167,6
38367,6
49540,7
29581,7
52906,1
46457,7
3992,7
56102,9
9712,2
6341,0
15049,9
45022,2
6736,1
7841,3
54166,9
35593,9
2475,8
54685,0
39676,7
27308,4
35491,3
8814,6
21956,5
3666,4
32441,7
49831,8
29369,9
18368,8
7136,8
53655,4
47508,2
44822,9
43556,0
25703,1
3857,4
34741,6
9368,5
26799,0
7488,8
3772,6
46197,2
42691,8
59613,0
10122,2
51809,0
30147,8
39781,9
19259,7
53894,0
33391,4
35786,9
48270,2
2906,1
26586,9
38701,9
10610,5
44574,7
1126,7
56271,9
45092,1
30328,9
31505,0
33181,8
14487,6
8192,3
56529,5
34151,8
49284,1
37486,2
52642,4
7143,0
6888,5
38574,0
11380,2
971,7
20672,1
46935,2
20840,0
15569,2
52197,6
42301,2
46136,3
43824,8
32217,5
52223,1
30704,9
32042,3
13628,3
49218,0
17249,6
33110,1
48585,7
42061,7
46162,2
728,7
25938,4
33188,1
6828,6
18348,8
14769,4
49949,0
33787,4
35444,9
45721,0
18734,7
32976,4
36045,1
45635,6
55608,7
40419,7
23868,9
27207,1
58877,5
29282,7
19846,5
45361,7
44011,6
51367,5
51619,6
29454,6
21582,3
27953,9
45929,2
15756,6
817,8
3096,6
52103,4
46821,3
45609,6
55627,6
56563,4
14850,7
9780,2
36775,2
22849,8
54998,4
27357,7
4577,1
29060,2
38671,4
948,7
33157,0
26653,4
11776,5
59562,9
40963,5
6381,7
13207,6
49920,4
50091,5
725,8
15472,3
48239,6
29254,8
39699,1
4171,5
12197,4
8719,8
50489,1
44761,4
24966,1
2937,1
15909,7
33493,4
58105,4
39503,0
56262,5
49471,0
33516,1
2536,3
54236,1
18359,1
20571,9
4965,7
29757,3
56219,0
44125,1
34595,1
27943,6
48375,8
9831,7
18991,0
978,1
49038,5
46351,7
19082,0
24643,9
51360,4
39175,0
15856,7
37487,4
23831,8
34979,8
54049,6
24987,3
53776,4
30462,7
18328,6
31541,4
53556,8
53343,2
43916,9
3563,5
23615,4
57982,5
11017,2
43033,1
18272,8
18608,6
14379,7
33379,6
38261,2
43990,7
16962,7
961,1
33913,7
30333,5
12376,5
26738,4
57454,1
47885,9
123,7
34489,9
48319,6
21114,5
24436,1
33641,0
32663,3
36250,8
23720,6
5810,6
8112,1
59616,1
34087,2
20333,9
56950,0
24315,7
23335,2
8638,6
27283,0
10068,1
38519,9
50249,1
19048,6
16909,2
35530,3
43681,2
20797,3
14318,5
45891,8
1530,0
18484,4
54424,2
32656,3
19295,9
45944,9
25640,9
3922,5
43120,9
43605,6
4843,2
13619,5
355,1
31424,5
51218,8
42902,3
38522,1
23678,7
6782,5
18231,2
57627,9
44473,1
44435,3
16635,9
13698,9
27641,2
38733,2
1393,6
21778,8
39185,1
42145,7
7282,4
19410,1
17861,9
59717,7
36410,1
11044,4
45379,8
47395,3
59149,1
2744,5
33915,4
46536,6
27189,2
15076,3
58619,2
47803,3
22280,2
46979,3
16794,2
23853,9
3138,4
10491,4
31061,1
3580,5
44255,6
45209,6
20887,1
6194,6
8098,0
49003,9
23337,3
3044,9
57048,7
26879,4
6037,4
42563,2
20104,6
8106,1
57189,8
16657,3
50658,3
45345,9
19201,8
30474,6
32574,0
15639,3
51015,1
17414,5
31555,2
35757,0
6723,0
10814,5
7503,6
28261,5
44257,7
26599,4
45660,8
43995,6
22102,5
47757,5
54350,2
41747,3
58316,0
25884,4
3994,6
22958,2
3232,9
48174,3
48370,6
33264,6
47512,8
56555,7
47186,0
9958,5
22167,7
25418,8
31876,9
11110,2
59926,8
45165,0
35343,0
29003,9
31212,6
18905,4
54116,4
33058,6
16448,4
30413,0
53211,9
40997,9
2331,9
21948,3
55606,8
42774,4
13029,0
41178,9
21985,0
16897,8
2942,8
47478,8
40004,1
49884,1
1260,3
58609,0
53985,4
11264,4
40492,6
25861,3
41739,1
14677,6
22993,7
44701,9
1639,7
31834,9
54136,8
12353,8
29504,3
18038,2
59873,6
13599,7
50438,7
9407,9
49311,0
42967,1
32807,1
41447,0
33478,4
59457,0
58062,0
57536,0
18795,8
59428,1
5197,7
7985,0
13852,4
21295,8
20171,5
59629,4
35800,0
51246,6
8147,0
33830,7
57125,6
29941,4
47703,9
37838,2
42046,5
36597,4
15465,7
30783,9
26365,4
10886,1
16773,8
8595,1
30388,0
12286,2
20076,6
24353,5
35736,6
43920,9
24968,2
24394,5
45297,1
52238,0
31404,3
10323,0
20668,5
3695,5
45667,5
31483,2
38580,3
21178,1
7690,9
34868,5
7568,7
16883,8
54639,5
45640,6
56685,8
54065,7
27539,5
27294,8
46835,2
43901,8
34119,3
51366,5
17868,4
46277,2
7666,3
51089,6
22111,0
36174,4
43821,7
4194,5
4229,9
26361,9
1653,4
37409,5
35720,0
926,4
17270,8
17408,6
2017,2
16258,6
35818,4
5094,2
41500,6
1057,7
27736,2
12987,1
11755,3
37041,7
